user,card,year,month,day,time,amount,use_chip,card_number,merchant_city,merchant_state,zip,mcc,errors,is_fraud
0,3,2014,10,12,9:22,$146.06 ,Swipe Transaction,5.19848E+15,La Verne,CA,91750,4900,NULL,No
0,3,2014,10,12,19:56,$463.48 ,Swipe Transaction,4.66345E+15,La Verne,CA,91750,6300,NULL,No
0,3,2014,10,12,20:01,$269.73 ,Online Transaction,5.40415E+15,ONLINE,NULL,NULL,4899,NULL,No
0,3,2014,10,13,6:10,$92.83 ,Swipe Transaction,4.93972E+15,La Verne,CA,91750,5912,Insufficient Balance,No
0,3,2014,10,13,6:18,$132.21 ,Swipe Transaction,5.75124E+15,La Verne,CA,91750,5912,NULL,No
0,3,2014,10,14,6:49,$37.31 ,Swipe Transaction,5.84879E+15,La Verne,CA,91750,5912,NULL,No
0,3,2014,10,15,5:09,$135.06 ,Swipe Transaction,6.39905E+15,La Verne,CA,91750,5300,NULL,No
0,3,2014,10,15,6:02,$138.87 ,Swipe Transaction,4.65635E+15,La Verne,CA,91750,5912,NULL,No
0,3,2014,10,16,6:09,$138.51 ,Swipe Transaction,5.06052E+15,La Verne,CA,91750,5912,NULL,No
0,3,2014,10,16,13:44,$42.95 ,Swipe Transaction,4.80334E+15,Diamond Bar,CA,91765,5719,NULL,No
0,3,2014,10,16,19:23,$13.45 ,Swipe Transaction,5.31653E+15,La Verne,CA,91750,5310,NULL,No
0,3,2014,10,17,6:06,$126.49 ,Swipe Transaction,4.86985E+15,Monterey Park,CA,91754,5411,NULL,No
0,3,2014,10,17,6:53,$44.06 ,Swipe Transaction,5.82053E+15,Monterey Park,CA,91755,5942,NULL,No
0,3,2014,10,17,13:20,$8.05 ,Swipe Transaction,5.35214E+15,Mira Loma,CA,91752,5812,NULL,No
0,3,2014,10,18,6:39,$37.98 ,Swipe Transaction,4.08553E+15,La Verne,CA,91750,5912,NULL,No
0,3,2014,10,18,20:30,$40.44 ,Swipe Transaction,5.85272E+15,La Verne,CA,91750,4900,NULL,No
0,3,2014,10,19,6:28,$128.75 ,Swipe Transaction,4.02929E+15,La Verne,CA,91750,5912,NULL,No
0,3,2014,10,19,6:51,$84.78 ,Swipe Transaction,4.81707E+15,La Verne,CA,91750,5300,NULL,No
0,3,2014,10,19,16:32,$26.84 ,Swipe Transaction,3.6464E+14,Mira Loma,CA,91752,4814,NULL,No
0,3,2014,10,20,20:38,$44.49 ,Online Transaction,5.35547E+15,ONLINE,NULL,NULL,4900,NULL,No
0,3,2014,10,21,6:12,$141.49 ,Swipe Transaction,3.08173E+14,Monterey Park,CA,91754,5411,NULL,No
0,3,2014,10,23,6:10,$160.05 ,Swipe Transaction,5.24652E+15,La Verne,CA,91750,5411,NULL,No
0,3,2014,10,23,17:21,$34.09 ,Swipe Transaction,4.72982E+15,Mira Loma,CA,91752,4814,NULL,No
0,3,2014,10,24,6:06,$160.00 ,Swipe Transaction,5.96961E+15,Mira Loma,CA,91752,4829,NULL,No
0,3,2014,10,24,6:43,$47.69 ,Swipe Transaction,5.08531E+15,Monterey Park,CA,91754,5411,NULL,No
0,3,2014,10,25,6:05,$147.76 ,Swipe Transaction,4.13704E+15,La Verne,CA,91750,5411,NULL,No
0,3,2014,10,26,6:18,$30.80 ,Swipe Transaction,4.6847E+15,La Verne,CA,91750,5912,NULL,No
0,3,2014,10,26,12:42,$8.58 ,Swipe Transaction,5.31948E+15,La Verne,CA,91750,5812,NULL,No
0,3,2014,10,28,13:04,$66.30 ,Swipe Transaction,5.99814E+15,La Verne,CA,91750,5499,NULL,No
0,3,2014,10,28,13:20,$57.00 ,Swipe Transaction,5.32117E+15,La Verne,CA,91750,5499,NULL,No
0,3,2014,10,28,13:20,($57.00),Swipe Transaction,4.40072E+15,La Verne,CA,91750,5499,NULL,No
0,3,2014,10,30,6:20,$130.85 ,Swipe Transaction,4.99947E+15,La Verne,CA,91750,5912,NULL,No
0,3,2014,11,1,6:06,$141.51 ,Swipe Transaction,5.9183E+15,La Verne,CA,91750,5311,NULL,No
0,3,2014,11,1,6:46,$45.27 ,Swipe Transaction,4.67702E+15,La Verne,CA,91750,5912,NULL,No
0,3,2014,11,1,13:18,$174.12 ,Online Transaction,3.04618E+14,ONLINE,NULL,NULL,4900,NULL,No
0,3,2014,11,2,6:10,$120.00 ,Swipe Transaction,4.6311E+15,Mira Loma,CA,91752,4829,Insufficient Balance,No
0,3,2014,11,2,6:14,$160.00 ,Swipe Transaction,5.63393E+15,Mira Loma,CA,91752,4829,NULL,No
0,3,2014,11,2,20:13,$71.59 ,Swipe Transaction,4.71938E+15,Mira Loma,CA,91752,5812,NULL,No
0,3,2014,11,3,6:15,$163.08 ,Swipe Transaction,6.42294E+15,La Verne,CA,91750,5311,NULL,No
0,3,2014,11,3,20:36,$65.41 ,Swipe Transaction,4.12565E+15,La Verne,CA,91750,5812,NULL,No
0,3,2014,11,4,6:50,$122.90 ,Swipe Transaction,5.14735E+15,La Verne,CA,91750,5300,NULL,No
0,3,2014,11,4,16:34,$110.86 ,Swipe Transaction,4.57792E+15,La Verne,CA,91750,5311,NULL,No
0,3,2014,11,5,6:27,$72.91 ,Swipe Transaction,5.45136E+15,La Verne,CA,91750,5300,NULL,No
0,3,2014,11,7,6:21,$140.81 ,Swipe Transaction,5.4952E+15,Mira Loma,CA,91752,5541,NULL,No
0,3,2014,11,9,6:24,$84.74 ,Swipe Transaction,5.3353E+15,La Verne,CA,91750,5912,NULL,No
0,3,2014,11,9,6:35,$42.60 ,Swipe Transaction,4.09333E+15,Monterey Park,CA,91754,5411,NULL,No
0,3,2014,11,10,6:22,$133.77 ,Swipe Transaction,3.54505E+14,La Verne,CA,91750,5411,NULL,No
0,3,2014,11,10,9:29,$62.03 ,Swipe Transaction,5.01846E+15,La Verne,CA,91750,7538,NULL,No
0,3,2014,11,11,5:47,$131.08 ,Swipe Transaction,5.04758E+15,La Verne,CA,91750,5411,NULL,No
0,3,2014,11,11,6:05,$84.87 ,Swipe Transaction,4.45579E+15,Monterey Park,CA,91754,5411,NULL,No
0,3,2014,11,12,6:11,$139.37 ,Swipe Transaction,5.31653E+15,La Verne,CA,91750,5300,NULL,No
0,3,2014,11,12,11:23,$217.24 ,Swipe Transaction,5.32054E+15,La Verne,CA,91750,7996,NULL,No
0,3,2014,11,12,13:39,$9.15 ,Swipe Transaction,4.02609E+15,La Verne,CA,91750,5912,NULL,No
0,3,2014,11,12,20:03,$58.38 ,Swipe Transaction,5.82407E+15,La Verne,CA,91750,5814,NULL,No
0,3,2014,11,13,6:36,$40.35 ,Swipe Transaction,5.8943E+15,La Verne,CA,91750,5411,NULL,No
0,3,2014,11,14,6:21,$149.84 ,Swipe Transaction,4.16122E+15,La Verne,CA,91750,5912,NULL,No
0,3,2014,11,14,9:42,$66.14 ,Swipe Transaction,4.11985E+15,La Verne,CA,91750,7538,NULL,No
0,3,2014,11,15,6:05,$91.32 ,Swipe Transaction,5.99469E+15,La Verne,CA,91750,5300,NULL,No
0,3,2014,11,16,6:17,$129.96 ,Swipe Transaction,4.80804E+15,La Verne,CA,91750,5300,NULL,No
0,3,2014,11,17,6:45,$44.03 ,Swipe Transaction,5.93563E+15,La Verne,CA,91750,5912,NULL,No
0,3,2014,11,18,6:00,$143.40 ,Swipe Transaction,5.35171E+15,Monterey Park,CA,91754,5411,NULL,No
0,3,2014,11,18,16:51,$12.21 ,Swipe Transaction,4.4222E+15,Monterey Park,CA,91754,5411,NULL,No
0,3,2014,11,19,6:09,$163.08 ,Swipe Transaction,4.22229E+15,La Verne,CA,91750,5411,NULL,No
0,3,2014,11,20,13:49,$8.19 ,Swipe Transaction,5.5357E+15,Monterey Park,CA,91754,5411,NULL,No
0,3,2014,11,21,6:17,$128.12 ,Swipe Transaction,4.10335E+15,La Verne,CA,91750,5300,NULL,No
0,3,2014,11,22,7:18,$64.84 ,Swipe Transaction,5.57927E+15,La Verne,CA,91750,5411,NULL,No
0,3,2014,11,22,20:08,$61.10 ,Swipe Transaction,5.40217E+15,Mira Loma,CA,91752,5812,NULL,No
0,3,2014,11,24,20:00,$88.90 ,Swipe Transaction,5.65246E+15,La Verne,CA,91750,5814,NULL,No
0,3,2014,11,24,20:51,$52.83 ,Swipe Transaction,5.3353E+15,La Verne,CA,91750,5814,NULL,No
0,3,2014,11,24,21:10,$508.22 ,Swipe Transaction,3.98639E+14,Garden Grove,CA,92840,3001,NULL,No
0,3,2014,11,25,5:54,$42.35 ,Swipe Transaction,5.35214E+15,La Verne,CA,91750,5411,NULL,No
0,3,2014,11,25,6:15,$69.12 ,Swipe Transaction,4.31274E+15,La Verne,CA,91750,5300,NULL,No
0,3,2014,11,25,6:34,$31.81 ,Swipe Transaction,5.65638E+15,La Verne,CA,91750,5912,NULL,No
0,3,2014,11,25,13:23,$10.69 ,Swipe Transaction,4.11088E+15,Monterey Park,CA,91754,5411,NULL,No
0,3,2014,11,25,13:39,$4.54 ,Swipe Transaction,5.7646E+15,La Verne,CA,91750,5300,NULL,No
0,3,2014,11,25,14:22,$744.04 ,Swipe Transaction,5.38348E+15,Pomona,CA,91768,5732,NULL,No
0,3,2014,11,26,6:21,$101.34 ,Swipe Transaction,5.39055E+15,La Verne,CA,91750,5912,NULL,No
0,3,2014,11,26,6:43,$190.55 ,Swipe Transaction,5.46107E+15,La Verne,CA,91750,5912,NULL,No
0,3,2014,11,26,13:19,($67.00),Swipe Transaction,5.85134E+15,Mira Loma,CA,91752,5541,NULL,No
0,3,2014,11,26,13:23,$67.00 ,Swipe Transaction,6.20855E+15,Mira Loma,CA,91752,5541,NULL,No
0,3,2014,11,26,13:27,$56.12 ,Swipe Transaction,4.83233E+15,Mira Loma,CA,91752,5541,NULL,No
0,3,2014,11,29,13:05,$9.71 ,Swipe Transaction,4.89148E+15,Monterey Park,CA,91754,5411,NULL,No
0,3,2014,11,30,6:02,$115.35 ,Online Transaction,6.9745E+15,ONLINE,NULL,NULL,5311,NULL,No
0,3,2014,12,1,6:17,$123.92 ,Swipe Transaction,5.28347E+15,La Verne,CA,91750,5300,NULL,No
0,3,2014,12,1,7:10,$40.78 ,Swipe Transaction,5.02319E+15,La Verne,CA,91750,5912,NULL,No
0,3,2014,12,1,9:59,$52.07 ,Swipe Transaction,5.61118E+15,La Verne,CA,91750,7538,NULL,No
0,3,2014,12,3,6:12,$115.60 ,Swipe Transaction,5.56861E+15,La Verne,CA,91750,5300,NULL,No
0,3,2014,12,3,13:45,$6.46 ,Swipe Transaction,4.36858E+15,La Verne,CA,91750,5300,NULL,No
0,3,2014,12,3,20:20,$63.19 ,Swipe Transaction,3.88351E+14,La Verne,CA,91750,5812,NULL,No
0,3,2014,12,4,11:46,$22.79 ,Swipe Transaction,5.56561E+15,La Verne,CA,91750,5251,NULL,No
0,3,2014,12,5,6:07,$139.30 ,Swipe Transaction,4.9376E+15,La Verne,CA,91750,5912,NULL,No
0,3,2014,12,5,6:50,$23.61 ,Swipe Transaction,5.60829E+15,Monterey Park,CA,91754,5411,NULL,No
0,3,2014,12,6,6:29,$118.41 ,Swipe Transaction,5.8031E+15,La Verne,CA,91750,5912,NULL,No
0,3,2014,12,7,6:20,$122.86 ,Swipe Transaction,5.24469E+15,La Verne,CA,91750,5411,NULL,No
0,3,2014,12,7,11:48,$791.27 ,Swipe Transaction,6.30875E+15,Walnut,CA,91789,3000,NULL,No
0,3,2014,12,7,11:54,$1.42 ,Swipe Transaction,5.34078E+15,La Verne,CA,91750,5499,NULL,No
0,3,2014,12,9,6:06,$107.06 ,Swipe Transaction,5.52383E+15,La Verne,CA,91750,5411,NULL,No
0,3,2014,12,9,13:21,$12.62 ,Swipe Transaction,4.99869E+15,La Verne,CA,91750,5411,NULL,No
0,3,2014,12,9,16:51,$33.85 ,Swipe Transaction,4.25744E+15,Mira Loma,CA,91752,4814,NULL,No
0,3,2014,12,9,22:31,$254.00 ,Swipe Transaction,5.33119E+15,Rochester,NY,14609,3387,NULL,No
0,3,2014,12,10,6:16,$82.51 ,Swipe Transaction,3.94025E+14,West Henrietta,NY,14586,5411,NULL,No
0,3,2014,12,10,12:35,$84.00 ,Swipe Transaction,3.25451E+14,Williamson,NY,14589,5541,NULL,No
0,3,2014,12,10,12:41,($84.00),Swipe Transaction,5.91174E+15,Williamson,NY,14589,5541,NULL,No
0,3,2014,12,10,12:49,$67.35 ,Swipe Transaction,5.56901E+15,Williamson,NY,14589,5541,NULL,No
0,3,2014,12,11,10:52,($254.00),Swipe Transaction,5.50075E+15,Rochester,NY,14609,3387,NULL,No
0,3,2014,12,11,10:56,$82.92 ,Swipe Transaction,5.58807E+15,Rochester,NY,14609,3387,NULL,No
0,3,2014,12,12,6:09,$121.91 ,Swipe Transaction,5.5711E+15,La Verne,CA,91750,5300,Insufficient Balance,No
0,3,2014,12,12,6:23,$134.74 ,Swipe Transaction,5.00736E+15,La Verne,CA,91750,5300,NULL,No
0,3,2014,12,12,13:04,$73.00 ,Swipe Transaction,5.43643E+15,Mira Loma,CA,91752,5541,NULL,No
0,3,2014,12,12,13:14,($73.00),Swipe Transaction,4.42096E+15,Mira Loma,CA,91752,5541,NULL,No
0,3,2014,12,12,13:27,$56.84 ,Swipe Transaction,5.38348E+15,Mira Loma,CA,91752,5541,NULL,No
0,3,2014,12,13,14:13,$177.00 ,Online Transaction,5.20729E+15,ONLINE,NULL,NULL,4722,NULL,No
0,3,2014,12,13,14:50,$226.00 ,Swipe Transaction,4.49832E+15,Abrams,WI,54101,3684,NULL,No
0,3,2014,12,15,6:26,$165.80 ,Swipe Transaction,4.71121E+15,Davenport,IA,52801,5300,NULL,No
0,3,2014,12,15,9:56,$76.12 ,Swipe Transaction,5.84247E+15,Muscatine,IA,52761,7538,NULL,No
0,3,2014,12,21,6:16,$115.19 ,Swipe Transaction,5.94631E+15,Muscatine,IA,52761,5411,NULL,No
0,3,2014,12,22,6:09,$89.26 ,Swipe Transaction,5.91589E+15,Muscatine,IA,52761,5411,NULL,No
0,3,2014,12,22,13:04,$10.12 ,Swipe Transaction,5.56329E+15,Muscatine,IA,52761,5411,NULL,No
0,3,2014,12,22,16:56,$105.74 ,Swipe Transaction,3.02324E+14,Campbellsport,WI,53010,5719,NULL,No
0,3,2014,12,22,17:07,$126.43 ,Swipe Transaction,4.33501E+15,Davenport,IA,52802,5310,NULL,No
0,3,2014,12,24,20:08,$80.85 ,Swipe Transaction,5.82069E+15,Davenport,IA,52802,5812,NULL,No
0,3,2014,12,24,20:43,$51.27 ,Online Transaction,4.83218E+15,ONLINE,NULL,NULL,4900,NULL,No
0,3,2014,12,25,6:02,$190.31 ,Swipe Transaction,5.57074E+15,Davenport,IA,52801,5300,NULL,No
0,3,2014,12,25,21:50,$18.70 ,Swipe Transaction,5.7649E+15,Germantown,WI,53022,7832,NULL,No
0,3,2014,12,27,13:29,$144.37 ,Online Transaction,4.7997E+15,ONLINE,NULL,NULL,4900,NULL,No
0,3,2014,12,28,14:18,$3.54 ,Swipe Transaction,5.55737E+15,Muscatine,IA,52761,5411,NULL,No
0,3,2014,12,28,20:11,($226.00),Swipe Transaction,4.78314E+15,Abrams,WI,54101,3684,NULL,No
0,3,2014,12,28,20:20,$161.78 ,Swipe Transaction,5.78964E+15,Abrams,WI,54101,3684,NULL,No
0,3,2014,12,28,22:31,($177.00),Online Transaction,5.02208E+15,ONLINE,NULL,NULL,4722,NULL,No
0,3,2014,12,28,22:36,$178.60 ,Online Transaction,4.09543E+15,ONLINE,NULL,NULL,4722,NULL,No
0,3,2014,12,29,6:19,$41.20 ,Swipe Transaction,5.80609E+15,La Verne,CA,91750,5912,NULL,No
0,3,2014,12,30,6:29,$39.75 ,Swipe Transaction,5.82492E+15,La Verne,CA,91750,5912,NULL,No
0,3,2014,12,31,6:19,$172.00 ,Swipe Transaction,5.54879E+15,La Verne,CA,91750,5912,NULL,No
0,3,2014,12,31,13:38,$52.06 ,Swipe Transaction,5.88625E+15,Spring Valley,CA,91978,5311,NULL,No
0,3,2015,1,2,6:21,$82.24 ,Swipe Transaction,5.80609E+15,Mira Loma,CA,91752,5541,NULL,No
0,3,2015,1,3,6:16,$85.60 ,Swipe Transaction,4.14198E+15,La Verne,CA,91750,5300,NULL,No
0,3,2015,1,3,6:19,$43.98 ,Swipe Transaction,3.83088E+14,La Verne,CA,91750,5912,NULL,No
0,3,2015,1,4,6:31,$51.19 ,Swipe Transaction,5.98082E+15,La Verne,CA,91750,5912,NULL,No
0,3,2015,1,4,19:34,$313.30 ,Online Transaction,5.93249E+15,ONLINE,NULL,NULL,6300,NULL,No
0,3,2015,1,6,6:25,$134.82 ,Swipe Transaction,4.11927E+15,La Verne,CA,91750,5411,NULL,No
0,3,2015,1,8,6:53,$109.99 ,Swipe Transaction,3.99966E+14,La Verne,CA,91750,5912,NULL,No
0,3,2015,1,9,6:08,$135.52 ,Swipe Transaction,5.5455E+15,La Verne,CA,91750,5311,NULL,No
0,3,2015,1,10,6:17,$113.14 ,Swipe Transaction,5.8943E+15,La Verne,CA,91750,5912,NULL,No
0,3,2015,1,11,6:00,$134.29 ,Swipe Transaction,5.05076E+15,La Verne,CA,91750,5411,NULL,No
0,3,2015,1,12,6:11,$131.24 ,Swipe Transaction,4.87707E+15,La Verne,CA,91750,5912,NULL,No
0,3,2015,1,12,6:50,$51.32 ,Swipe Transaction,4.62387E+15,La Verne,CA,91750,5912,NULL,No
0,3,2015,1,12,12:46,$1.25 ,Swipe Transaction,5.77462E+15,La Verne,CA,91750,5499,NULL,No
0,3,2015,1,13,6:44,$50.43 ,Swipe Transaction,5.83707E+15,La Verne,CA,91750,5411,NULL,No
0,3,2015,1,15,5:57,$94.24 ,Swipe Transaction,4.71187E+15,La Verne,CA,91750,5411,NULL,No
0,3,2015,1,15,20:19,$156.54 ,Swipe Transaction,5.6649E+15,Mira Loma,CA,91752,4814,NULL,No
0,3,2015,1,18,16:10,$94.86 ,Swipe Transaction,4.09334E+15,La Verne,CA,91750,5300,NULL,No
0,3,2015,1,19,6:17,$141.30 ,Swipe Transaction,5.72254E+15,Monterey Park,CA,91754,5411,NULL,No
0,3,2015,1,19,6:19,$30.52 ,Swipe Transaction,5.40197E+15,Monterey Park,CA,91754,5411,NULL,No
0,3,2015,1,20,6:17,$89.35 ,Swipe Transaction,5.69695E+15,La Verne,CA,91750,5411,NULL,No
0,3,2015,1,22,13:03,$41.84 ,Swipe Transaction,4.28755E+15,La Verne,CA,91750,5499,NULL,No
0,3,2015,1,22,13:12,$80.00 ,Swipe Transaction,5.97889E+15,La Verne,CA,91750,5499,Insufficient Balance,No
0,3,2015,1,22,13:20,($80.00),Swipe Transaction,5.09513E+15,La Verne,CA,91750,5499,NULL,No
0,3,2015,1,23,6:06,$118.15 ,Swipe Transaction,4.14059E+15,La Verne,CA,91750,5912,NULL,No
0,3,2015,1,24,6:05,$136.96 ,Swipe Transaction,5.91655E+15,La Verne,CA,91750,5411,NULL,No
0,3,2015,1,24,13:20,$149.92 ,Online Transaction,4.74578E+15,ONLINE,NULL,NULL,4900,NULL,No
0,3,2015,1,25,19:26,$871.97 ,Swipe Transaction,4.50839E+15,Calexico,CA,92231,3066,NULL,No
0,3,2015,1,26,17:16,$72.52 ,Swipe Transaction,4.68071E+15,La Verne,CA,91750,5300,NULL,No
0,3,2015,1,27,6:05,$130.99 ,Swipe Transaction,5.73304E+15,La Verne,CA,91750,5912,NULL,No
0,3,2015,1,28,6:04,$137.90 ,Swipe Transaction,4.18729E+15,La Verne,CA,91750,5912,NULL,No
0,3,2015,1,28,6:40,$34.73 ,Swipe Transaction,4.85064E+15,Monterey Park,CA,91755,5942,NULL,No
0,3,2015,1,29,6:05,$166.66 ,Swipe Transaction,5.3566E+15,La Verne,CA,91750,5912,NULL,No
0,3,2015,1,29,9:51,$45.40 ,Swipe Transaction,4.65043E+15,Saint Michael,MN,55376,7538,NULL,No
0,3,2015,1,29,19:34,$71.86 ,Swipe Transaction,3.4759E+14,Saint Michael,MN,55376,5814,Insufficient Balance,No
0,3,2015,1,29,19:58,$62.91 ,Swipe Transaction,4.39526E+15,Saint Michael,MN,55376,5814,NULL,No
0,3,2015,1,30,6:01,$141.08 ,Swipe Transaction,5.30905E+15,Minneapolis,MN,55404,5300,NULL,No
0,3,2015,1,31,6:33,$40.13 ,Swipe Transaction,5.2863E+15,Monterey Park,CA,91755,5942,NULL,No
0,3,2015,2,1,6:05,$36.90 ,Swipe Transaction,5.58294E+15,La Verne,CA,91750,5912,NULL,No
0,3,2015,2,1,6:19,$78.58 ,Swipe Transaction,5.04141E+15,La Verne,CA,91750,5912,NULL,No
0,3,2015,2,2,6:48,$43.73 ,Swipe Transaction,5.35073E+15,Monterey Park,CA,91754,5411,NULL,No
0,3,2015,2,3,6:51,$42.34 ,Swipe Transaction,5.58807E+15,La Verne,CA,91750,5912,Insufficient Balance,No
0,3,2015,2,3,23:00,$162.00 ,Online Transaction,4.52885E+15,ONLINE,NULL,NULL,4722,NULL,No
0,3,2015,2,4,9:47,$165.76 ,Online Transaction,4.9684E+15,ONLINE,NULL,NULL,4900,NULL,No
0,3,2015,2,5,6:22,$117.50 ,Swipe Transaction,4.50041E+15,Chicago,IL,60659,5912,NULL,No
0,3,2015,2,6,14:18,$3.15 ,Swipe Transaction,4.98449E+15,Chicago,IL,60660,5411,NULL,No
0,3,2015,2,9,5:48,$142.39 ,Swipe Transaction,5.16933E+15,Chicago,IL,60660,5411,NULL,No
0,3,2015,2,10,20:15,$83.47 ,Swipe Transaction,5.25142E+15,Chicago,IL,60659,5812,NULL,No
0,3,2015,2,11,21:57,$18.54 ,Swipe Transaction,3.82984E+14,Chicago,IL,60660,7832,NULL,No
0,3,2015,2,13,6:07,$120.37 ,Online Transaction,4.16685E+15,ONLINE,NULL,NULL,5311,Insufficient Balance,No
0,3,2015,2,13,6:16,$144.81 ,Online Transaction,3.38642E+14,ONLINE,NULL,NULL,5311,NULL,No
0,3,2015,2,14,4:13,($162.00),Online Transaction,4.15788E+15,ONLINE,NULL,NULL,4722,NULL,No
0,3,2015,2,14,4:26,$177.27 ,Online Transaction,5.95395E+15,ONLINE,NULL,NULL,4722,NULL,No
0,3,2015,2,14,6:06,$135.00 ,Swipe Transaction,5.66675E+15,Mira Loma,CA,91752,5541,NULL,No
0,3,2015,2,14,6:14,$42.59 ,Swipe Transaction,5.35895E+15,La Verne,CA,91750,5912,NULL,No
0,3,2015,2,14,9:37,$58.78 ,Swipe Transaction,4.6015E+15,La Verne,CA,91750,7538,NULL,No
0,3,2015,2,15,6:38,$35.88 ,Swipe Transaction,5.31069E+15,Monterey Park,CA,91754,5411,NULL,No
0,3,2015,2,16,9:50,$55.63 ,Swipe Transaction,3.18193E+14,La Verne,CA,91750,7538,NULL,No
0,3,2015,2,17,6:32,$46.86 ,Swipe Transaction,5.49567E+15,La Verne,CA,91750,5912,NULL,No
0,3,2015,2,17,11:39,$32.01 ,Swipe Transaction,3.12434E+14,La Verne,CA,91750,9402,NULL,No
0,3,2015,2,17,20:34,$962.87 ,Swipe Transaction,5.6586E+15,Lakeside,CA,92040,3256,NULL,No
0,3,2015,2,18,14:48,$73.31 ,Swipe Transaction,4.56472E+15,La Verne,CA,91750,8099,NULL,No
0,3,2015,2,18,20:27,$56.76 ,Swipe Transaction,5.29134E+15,Mira Loma,CA,91752,5812,NULL,No
0,3,2015,2,19,6:20,$144.15 ,Swipe Transaction,5.30016E+15,Monterey Park,CA,91754,5411,NULL,No
0,3,2015,2,21,6:20,$135.89 ,Swipe Transaction,5.39032E+15,La Verne,CA,91750,5311,NULL,No
0,3,2015,2,21,20:23,$86.02 ,Swipe Transaction,5.64121E+15,Mira Loma,CA,91752,5812,NULL,No
0,3,2015,2,24,6:44,$25.42 ,Swipe Transaction,5.21417E+15,Monterey Park,CA,91755,5942,NULL,No
0,3,2015,2,24,16:35,$37.45 ,Online Transaction,4.29344E+15,ONLINE,NULL,NULL,4814,NULL,No
0,3,2015,2,25,6:20,$152.88 ,Swipe Transaction,4.37253E+15,La Verne,CA,91750,5912,NULL,No
0,3,2015,2,25,6:59,$38.23 ,Swipe Transaction,4.01187E+15,La Verne,CA,91750,5912,NULL,No
0,3,2015,2,26,6:07,$108.33 ,Swipe Transaction,5.98847E+15,La Verne,CA,91750,5300,NULL,No
0,3,2015,2,27,5:33,$140.80 ,Online Transaction,5.20931E+15,ONLINE,NULL,NULL,5311,NULL,No
0,3,2015,2,27,6:04,$139.64 ,Online Transaction,5.40475E+15,ONLINE,NULL,NULL,5311,NULL,No
0,3,2015,2,27,9:50,$32.15 ,Swipe Transaction,5.35939E+15,La Verne,CA,91750,7538,NULL,No
0,3,2015,2,28,7:09,$152.05 ,Swipe Transaction,4.96673E+15,Monterey Park,CA,91754,5411,NULL,No
0,3,2015,2,28,21:11,$167.89 ,Swipe Transaction,5.99153E+15,Mira Loma,CA,91752,4814,NULL,No
0,3,2015,3,1,6:10,$127.67 ,Swipe Transaction,4.71938E+15,La Verne,CA,91750,5912,NULL,No
0,3,2015,3,1,13:54,$84.45 ,Swipe Transaction,5.32072E+15,La Verne,CA,91750,5310,NULL,No
0,3,2015,3,2,6:22,$130.97 ,Swipe Transaction,5.65843E+15,Monterey Park,CA,91754,5411,NULL,No
0,3,2015,3,2,8:11,$47.36 ,Online Transaction,4.06121E+15,ONLINE,NULL,NULL,5193,NULL,No
0,3,2015,3,3,5:35,$117.87 ,Swipe Transaction,4.58553E+15,La Verne,CA,91750,5411,NULL,No
0,3,2015,3,4,6:40,$48.45 ,Swipe Transaction,5.29982E+15,La Verne,CA,91750,5912,NULL,No
0,3,2015,3,5,6:14,$120.79 ,Swipe Transaction,5.38311E+15,La Verne,CA,91750,5912,NULL,No
0,3,2015,3,6,6:20,$94.02 ,Swipe Transaction,5.21837E+15,La Verne,CA,91750,5300,NULL,No
0,3,2015,3,7,6:19,$118.96 ,Swipe Transaction,4.55103E+15,La Verne,CA,91750,5300,NULL,No
0,3,2015,3,8,5:52,$82.03 ,Swipe Transaction,5.41719E+15,Mira Loma,CA,91752,5541,NULL,No
0,3,2015,3,8,6:10,$134.81 ,Swipe Transaction,5.99854E+15,La Verne,CA,91750,5311,NULL,No
0,3,2015,3,9,20:49,$41.67 ,Online Transaction,4.64878E+15,ONLINE,NULL,NULL,7349,NULL,No
0,3,2015,3,10,6:11,$97.66 ,Swipe Transaction,4.81469E+15,Monterey Park,CA,91754,5411,NULL,No
0,3,2015,3,11,6:24,$143.44 ,Swipe Transaction,4.75069E+15,Mira Loma,CA,91752,5541,NULL,No
0,3,2015,3,11,10:59,$2.06 ,Online Transaction,5.86995E+15,ONLINE,NULL,NULL,5651,NULL,No
0,3,2015,3,11,20:29,$154.72 ,Swipe Transaction,4.49997E+15,Mira Loma,CA,91752,4814,NULL,No
0,3,2015,3,12,6:10,$145.77 ,Swipe Transaction,4.81883E+15,La Verne,CA,91750,5912,NULL,No
0,3,2015,3,12,6:42,$42.67 ,Swipe Transaction,4.75544E+15,La Verne,CA,91750,5912,NULL,No
0,3,2015,3,14,6:29,$156.42 ,Swipe Transaction,4.01536E+15,La Verne,CA,91750,5300,NULL,No
0,3,2015,3,14,6:52,$42.77 ,Swipe Transaction,4.38077E+15,Monterey Park,CA,91754,5411,NULL,No
0,3,2015,3,14,13:50,$40.31 ,Swipe Transaction,4.29328E+15,La Verne,CA,91750,5912,NULL,No
0,3,2015,3,15,5:27,$133.28 ,Swipe Transaction,5.19026E+15,Monterey Park,CA,91754,5411,NULL,No
0,3,2015,3,15,6:08,$133.18 ,Swipe Transaction,4.79545E+15,La Verne,CA,91750,5411,NULL,No
0,3,2015,3,15,7:15,$126.67 ,Swipe Transaction,5.35973E+15,La Verne,CA,91750,5912,NULL,No
